Date,Product,Region,Sales,Quantity,Profit
2024-01-01,Laptop,South,50000,5,8000
2024-01-01,Mouse,North,2000,10,500
2024-01-02,Keyboard,East,4000,6,1000
2024-01-02,Laptop,West,60000,6,9000
2024-01-03,Monitor,South,30000,3,4000
2024-01-04,Mouse,East,1500,8,300
2024-01-05,Laptop,North,55000,5,8500
2024-01-06,Keyboard,West,5000,7,1200
2024-01-07,Monitor,North,25000,2,3500
2024-01-08,Laptop,East,62000,7,10000
2024-01-09,Mouse,West,1800,9,400
2024-01-10,Keyboard,South,4500,5,900
2024-01-11,Monitor,West,32000,3,4800
2024-01-12,Laptop,South,58000,6,9200
2024-01-13,Mouse,South,2100,10,450
2024-01-14,Monitor,East,27000,2,3600
